Name,Class
cyclotetrasiloxane,siloxane
cylcopentasiloxane,siloxane
Cyclomethicone,siloxane
cyclohexasiloxane,siloxane
sodium laureth sulfate,sodium laureth sulfate
BHA,BHA/BHT
BHT,BHA/BHT
Butylated hydroxyanisole,BHA/BHT
butylated hydroxytoluene,BHA/BHT
polyethylene glycol,PEG
propylene glycol,PEG
petrolatum,petrolatum
petroleum jelly,petrolatum
soft paraffin,petrolatum
white petrolatum,petrolatum
mineral oil jelly,petrolatum
methylparaben,paraben
butylparaben,paraben
propylparaben,paraben
isobutylparaben,paraben
ethylparaben,paraben
dibutyl phthalate,phthalate
dimethyl phthalate,phthalate
diethyl phthalate,phthalate
quaternium-15 ,Formaldehyde-releasing agent
DMDM hydantoin,Formaldehyde-releasing agent
formaldehyde,Formaldehyde-releasing agent
methylene glycol,Formaldehyde-releasing agent
formaldehyde monohydrate,Formaldehyde-releasing agent
methanediol,Formaldehyde-releasing agent
